office_name,office_code,office_city,office_state,report_begin_date,report_end_date,published_date,commodity,slug_id,slug_name,report_title,final_ind,report_date,region,community,section,type,condition,quality_grade,package_size,price_unit,environment,price_avg,price_min,price_max,store_count
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/17/2024,2/23/2024,2/23/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/23/2024,MidWest,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.97,2.96,2.99,204
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/17/2024,2/23/2024,2/23/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/23/2024,NorthEast,Poultry,Egg Products,"LIQUID EGG, LARGE CARTON",Fresh,,,Per Carton,Conventional,5.91,4.99,5.99,267
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/17/2024,2/23/2024,2/23/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/23/2024,NorthEast,Poultry,Shell Egg,WHITE EXTRA LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.99,2.99,2.99,66
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/17/2024,2/23/2024,2/23/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/23/2024,NorthEast,Poultry,Shell Egg,BROWN EXTRA LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",3,3,3,22
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/17/2024,2/23/2024,2/23/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/23/2024,SouthEast,Poultry,Shell Egg,WHITE EXTRA LARGE,Fresh,No Grade,,Per Carton,USDA Organic,4.66,4.66,4.66,218
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/17/2024,2/23/2024,2/23/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/23/2024,SouthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,USDA Organic,4.99,4.99,4.99,1133
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/17/2024,2/23/2024,2/23/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/23/2024,National,Poultry,Egg Products,"LIQUID EGG, SMALL CARTON",Fresh,,,Per Carton,Conventional,3.32,,,134
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/17/2024,2/23/2024,2/23/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/23/2024,National,Poultry,Egg Products,"LIQUID EGG, LARGE CARTON",Fresh,,,Per Carton,Conventional,5.5,,,485
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/17/2024,2/23/2024,2/23/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/23/2024,National,Poultry,Shell Egg,BROWN EXTRA LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",3,,,240
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/17/2024,2/23/2024,2/23/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/23/2024,NorthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,A,,Per Carton,Conventional,2,2,2,37
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/17/2024,2/23/2024,2/23/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/23/2024,NorthEast,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",3.5,3.49,3.5,312
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/17/2024,2/23/2024,2/23/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/23/2024,NorthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",3.46,3,3.49,310
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,National,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,USDA Organic,4.25,,,97
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,National,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.79,,,945
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,National,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",2.78,,,148
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,NorthEast,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",2.5,2.5,2.5,62
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthEast,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.97,1.99,3,305
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthCentral,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),3.99,3.99,3.99,31
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthCentral,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",3.49,3.49,3.49,12
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthCentral,Poultry,Egg Products,"LIQUID EGG, SMALL CARTON",Fresh,,,Per Carton,Conventional,2.99,2.99,2.99,54
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,National,Poultry,Shell Egg,BROWN LARGE,Fresh,A,,Per Carton,Conventional,3,,,240
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,National,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,USDA Organic,4.64,,,279
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,National,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),3.86,,,42
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthEast,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,USDA Organic,4.66,4.49,4.66,220
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,MidWest,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.7,2.5,2.99,262
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthCentral,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.61,2.5,2.99,75
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthCentral,Poultry,Egg Products,"LIQUID EGG, LARGE CARTON",Fresh,,,Per Carton,Conventional,6.24,5.99,6.49,62
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,A,,Per Carton,Conventional,3,3,3,218
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthCentral,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,USDA Organic,3.99,3.99,3.99,16
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,National,Poultry,Egg Products,"LIQUID EGG, SMALL CARTON",Fresh,,,Per Carton,Conventional,3.67,,,476
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthEast,Poultry,Egg Products,"LIQUID EGG, LARGE CARTON",Fresh,,,Per Carton,Conventional,5.03,4.5,5.99,47
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,MidWest,Poultry,Egg Products,"LIQUID EGG, SMALL CARTON",Fresh,,,Per Carton,Conventional,2.99,2.99,2.99,58
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,Hawaii,Poultry,Egg Products,"LIQUID EGG, LARGE CARTON",Fresh,,,Per Carton,Conventional,7.29,7.29,7.29,30
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,National,Poultry,Shell Egg,WHITE LARGE,Fresh,A,,Per Carton,Conventional,2.5,,,11
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,NorthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,A,,Per Carton,Conventional,3,3,3,22
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,NorthEast,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.74,1.99,3,303
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,NorthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",2.99,2.99,2.99,62
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,USDA Organic,3.49,3.49,3.49,3
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,National,Poultry,Shell Egg,WHITE LARGE,Fresh,AA,,Per Carton,Conventional,3.99,,,109
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,National,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",3.07,,,74
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),3.49,3.49,3.49,11
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthCentral,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",1.99,1.99,1.99,16
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthWest,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",2.66,2.66,2.66,24
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,National,Poultry,Egg Products,"LIQUID EGG, LARGE CARTON",Fresh,,,Per Carton,Conventional,5.73,,,495
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,NorthEast,Poultry,Shell Egg,WHITE MEDIUM,Fresh,AA,,Per Carton,Conventional,1.49,1.49,1.49,207
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthWest,Poultry,Shell Egg,WHITE LARGE,Fresh,AA,,Per Carton,Conventional,3.99,3.99,3.99,109
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,NorthEast,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,USDA Organic,4.55,4.49,4.66,59
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,MidWest,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,USDA Organic,3.49,3.49,3.49,12
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,MidWest,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",3.5,3.5,3.5,46
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthCentral,Poultry,Shell Egg,WHITE LARGE,Fresh,A,,Per Carton,Conventional,2.5,2.5,2.5,11
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,NorthEast,Poultry,Egg Products,"LIQUID EGG, LARGE CARTON",Fresh,,,Per Carton,Conventional,5.6,4.5,6.49,356
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,NorthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,USDA Organic,4.49,4.49,4.49,66
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,NorthEast,Poultry,Egg Products,"LIQUID EGG, SMALL CARTON",Fresh,,,Per Carton,Conventional,2.99,2.99,2.99,135
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/10/2024,2/16/2024,2/16/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/16/2024,SouthEast,Poultry,Egg Products,"LIQUID EGG, SMALL CARTON",Fresh,,,Per Carton,Conventional,4.39,4.49,4.49,229
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,National,Poultry,Shell Egg,WHITE EXTRA LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.5,,,240
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,NorthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.66,2.66,2.66,13
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,SouthEast,Poultry,Shell Egg,BROWN EXTRA LARGE,Fresh,No Grade,,Per Carton,USDA Organic,4.98,4.98,4.98,10
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,National,Poultry,Egg Products,"LIQUID EGG, LARGE CARTON",Fresh,,,Per Carton,Conventional,5.49,,,342
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,National,Poultry,Shell Egg,WHITE LARGE,Fresh,AA,,Per Carton,Conventional,2.47,,,510
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,National,Poultry,Shell Egg,WHITE LARGE,Fresh,A,,Per Carton,Conventional,1.99,,,35
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,National,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,USDA Organic,4.53,,,685
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,NorthEast,Poultry,Shell Egg,BROWN EXTRA LARGE,Fresh,No Grade,,Per Carton,USDA Organic,5.53,3.29,5.99,360
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,MidWest,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",2,2,2,86
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,SouthCentral,Poultry,Shell Egg,WHITE LARGE,Fresh,AA,,Per Carton,Conventional,2.47,2.47,2.47,510
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,NorthEast,Poultry,Egg Products,"LIQUID EGG, SMALL CARTON",Fresh,,,Per Carton,Conventional,3.7,3.49,4.99,71
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,SouthCentral,Poultry,Egg Products,"LIQUID EGG, LARGE CARTON",Fresh,,,Per Carton,Conventional,4.99,4.99,4.99,54
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,National,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.66,,,13
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,SouthEast,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.5,2.5,2.5,44
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,SouthEast,Poultry,Egg Products,"LIQUID EGG, LARGE CARTON",Fresh,,,Per Carton,Conventional,5.99,5.99,5.99,44
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,National,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",2,,,86
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,SouthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,USDA Organic,4.49,3.99,4.99,436
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,SouthEast,Poultry,Shell Egg,WHITE EXTRA LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.5,2.5,2.5,218
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,MidWest,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.05,1.79,2.99,377
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,MidWest,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",3.98,3.98,3.98,201
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,National,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.31,,,761
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,NorthEast,Poultry,Shell Egg,WHITE LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.56,2.16,2.99,340
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,SouthCentral,Poultry,Egg Products,"LIQUID EGG, SMALL CARTON",Fresh,,,Per Carton,Conventional,4.49,4.49,4.49,31
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,National,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",3.4,,,706
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,NorthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,USDA Organic,4.59,2.99,5.99,249
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,NorthEast,Poultry,Shell Egg,BROWN LARGE,Fresh,No Grade,,Per Carton,"Cage-Free, USDA Organic",3.06,2.49,3.99,413
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,SouthWest,Poultry,Shell Egg,WHITE LARGE,Fresh,A,,Per Carton,Conventional,1.99,1.99,1.99,35
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,National,Poultry,Egg Products,"LIQUID EGG, SMALL CARTON",Fresh,,,Per Carton,Conventional,3.94,,,102
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,NorthEast,Poultry,Egg Products,"LIQUID EGG, LARGE CARTON",Fresh,,,Per Carton,Conventional,5.51,4.99,6.29,244
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,National,Poultry,Shell Egg,BROWN EXTRA LARGE,Fresh,No Grade,,Per Carton,USDA Organic,5.51,,,370
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,2/3/2024,2/9/2024,2/9/2024 0:00,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,2/9/2024,NorthEast,Poultry,Shell Egg,WHITE EXTRA LARGE,Fresh,No Grade,,Per Carton,Nutritionally Enhanced (Omega-3),2.5,2.5,2.5,22
